Track ID,Track Name,Artist(s),Spotify URL,Artist Name,Genres,Album Name,Album Type,Label,Album Image URL
2v69acj18RninjmzrZP2rZ,TIENE EN ALTURA,"dearukia, Scythermane, melxnely, d1ska",https://open.spotify.com/track/2v69acj18RninjmzrZP2rZ,dearukia,"phonk, brazilian phonk",TIENE EN ALTURA,single,,https://i.scdn.co/image/ab67616d0000b273e7b8300c6c1268d4b0adcfd6
0UKnw4zn8A1uc7mGkiT1is,SELL OUT,Basco,https://open.spotify.com/track/0UKnw4zn8A1uc7mGkiT1is,Basco,,SELL OUT,single,,https://i.scdn.co/image/ab67616d0000b273a103966a8ad8cfd49aff0aad
4Smh3iNxJZFCMlBkr1hT3E,SANGRE FRÍA,"Jecham, SEKIMANE",https://open.spotify.com/track/4Smh3iNxJZFCMlBkr1hT3E,Jecham,"brazilian phonk, phonk",SANGRE FRÍA,single,,https://i.scdn.co/image/ab67616d0000b2739b53a7a3eeca2c2cc1c4b9a5
33s8daXwLqEMjLXTY5q0gp,VAI CALOR,"sma$her, FXRR",https://open.spotify.com/track/33s8daXwLqEMjLXTY5q0gp,sma$her,"phonk, brazilian phonk",VAI CALOR,single,,https://i.scdn.co/image/ab67616d0000b273a876f59b33b5b924472248cf
6RIguoA2YSb8IgMgjLaYQE,life force,"ptasinski, RJ Pasin",https://open.spotify.com/track/6RIguoA2YSb8IgMgjLaYQE,ptasinski,phonk,freedom from self,album,,https://i.scdn.co/image/ab67616d0000b273db32d5f1feede82710f8ddaf
2Iw0l51tL8hKsuXiPlcgWO,Balenciaga,Paulz,https://open.spotify.com/track/2Iw0l51tL8hKsuXiPlcgWO,Paulz,,Balenciaga,single,,https://i.scdn.co/image/ab67616d0000b2733b90c212967eefb6e6d0d361
6CNhZD6yATjKCKQgi6KiQ9,LOZ DA LUA,NØ FXCE,https://open.spotify.com/track/6CNhZD6yATjKCKQgi6KiQ9,NØ FXCE,"brazilian phonk, phonk",LOZ DA LUA,single,,https://i.scdn.co/image/ab67616d0000b273e9f71453232d3baae4b6a816
5VZ0soW5syQfefCUj603DW,MASHA ULTRAFUNK,"HISTED, TXVSTERPLAYA",https://open.spotify.com/track/5VZ0soW5syQfefCUj603DW,HISTED,"phonk, brazilian phonk",MASHA ULTRAFUNK,single,,https://i.scdn.co/image/ab67616d0000b27393942466c2c6ec14557522c6
4y1nvncvBhdoelqPMyXxis,Fearless Pt. II,"Lost Sky, Chris Linton",https://open.spotify.com/track/4y1nvncvBhdoelqPMyXxis,Lost Sky,,Fearless Pt. II,single,,https://i.scdn.co/image/ab67616d0000b273df7c14e866cf14a259563ca1
17rQV6yHxcmvfz9BJaEfp6,FUNK DE SORTUDA,"MXZI, luc wall",https://open.spotify.com/track/17rQV6yHxcmvfz9BJaEfp6,MXZI,"phonk, brazilian phonk",FUNK DE SORTUDA,single,,https://i.scdn.co/image/ab67616d0000b273be3546523a467ee213f0b157
6eI4OUy7AX1E1PVSF2gOL3,MORD,"Rubikdice, CURSEDEVIL, Chilx",https://open.spotify.com/track/6eI4OUy7AX1E1PVSF2gOL3,Rubikdice,"phonk, drift phonk",MORD,single,,https://i.scdn.co/image/ab67616d0000b2736e9d8ba35ea660b5d7bd5152
4VL5XwfATZuAVTW471Wpro,FUNKED UP - SLOWED,"xxanteria, isq",https://open.spotify.com/track/4VL5XwfATZuAVTW471Wpro,xxanteria,"phonk, brazilian phonk",FUNKED UP,single,,https://i.scdn.co/image/ab67616d0000b2736e415c25972cc9c91dd1034c
7jAy0etIKzN5MtkmlLq6oA,Final Round,"Jerber lazaro, Ravezo",https://open.spotify.com/track/7jAy0etIKzN5MtkmlLq6oA,Jerber lazaro,"phonk, drift phonk",Final Round,single,,https://i.scdn.co/image/ab67616d0000b273ac48eeedd42fa045aa0a4da1
5XpcPZL5xKPW5y6gbvt8Ow,BRIKZ,Junior RCE,https://open.spotify.com/track/5XpcPZL5xKPW5y6gbvt8Ow,Junior RCE,"phonk, brazilian phonk",BRIKZ,single,,https://i.scdn.co/image/ab67616d0000b27358fd994760a838e215bc94fe
0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,Lil Nas X,,7,album,,https://i.scdn.co/image/ab67616d0000b2736239187793c9e492e687db01
3RlfkOE0lXMec08I6CaakR,YUMMI,"LXNGVX, Mc Delux",https://open.spotify.com/track/3RlfkOE0lXMec08I6CaakR,LXNGVX,"phonk, brazilian phonk",YUMMI,single,,https://i.scdn.co/image/ab67616d0000b27378b317552083120407fc5d99
2VvIALo87ok5seIcuOM6Qp,PUTA DA PEGA,"Rushex, Scythermane, Lurk",https://open.spotify.com/track/2VvIALo87ok5seIcuOM6Qp,Rushex,"phonk, brazilian phonk",PUTA DA PEGA,single,,https://i.scdn.co/image/ab67616d0000b2732b822e6d113298d6054600ae
3lj59hy6FrRDyYNo8Onuud,Devil,Barren Gates,https://open.spotify.com/track/3lj59hy6FrRDyYNo8Onuud,Barren Gates,,Devil,single,,https://i.scdn.co/image/ab67616d0000b27304ccb1343bd9b26e964e9b88
6yVjjQA31SLM1kc4j5jPwF,BRAZILIAN DANÇA PHONK,"6YNTHMANE, RXDXVIL",https://open.spotify.com/track/6yVjjQA31SLM1kc4j5jPwF,6YNTHMANE,"phonk, brazilian phonk",BRAZILIAN DANÇA PHONK,single,,https://i.scdn.co/image/ab67616d0000b273c771f7401307f639d0272f68
5pvVt1ak0vsGRE0Hl4kudu,Louca Encubada,"Dj Samir, Rodricci, Launch13, Deusas do Funk",https://open.spotify.com/track/5pvVt1ak0vsGRE0Hl4kudu,Dj Samir,"phonk, brazilian phonk",Louca Encubada,single,,https://i.scdn.co/image/ab67616d0000b2735d6f243a7e5bf05628662ea8
5XkzYk0hGmu5wRYLbLn58p,Montagem Orquestra Sinfonica (Speed Up),"DJ TENEBROSO ORIGINAL, Mc Danflin",https://open.spotify.com/track/5XkzYk0hGmu5wRYLbLn58p,DJ TENEBROSO ORIGINAL,"brazilian phonk, phonk",Montagem Orquestra Sinfonica (Speed Up),single,,https://i.scdn.co/image/ab67616d0000b2738076e8e1a9ee0720c8401e2d
5kP34jiKoF0gLBEK2CXwbm,The Space,sevenseven,https://open.spotify.com/track/5kP34jiKoF0gLBEK2CXwbm,sevenseven,,The Space,single,,https://i.scdn.co/image/ab67616d0000b273edf12a208704cf09120af403
673L0qWAnSB4kSDv6TjkG4,PASSA NÃO PASSA,"Zurvyy, DARKANASE",https://open.spotify.com/track/673L0qWAnSB4kSDv6TjkG4,Zurvyy,"phonk, brazilian phonk",PASSA NÃO PASSA,single,,https://i.scdn.co/image/ab67616d0000b273a4a42261e858e670c247f0f8
5yW3EHUoGT3Sk26QQ1flIj,ESPAÇO LIMINAL,"NXGHT!, Scythermane, MC Caja, KGJ",https://open.spotify.com/track/5yW3EHUoGT3Sk26QQ1flIj,NXGHT!,"phonk, brazilian phonk",ESPAÇO LIMINAL,single,,https://i.scdn.co/image/ab67616d0000b2737925472e50a8c6377443995a
2qwl8xtbcISZv7Lv9baCKN,ESPAÇO LIMINAL - Slowed,"NXGHT!, Scythermane, MC Caja, KGJ",https://open.spotify.com/track/2qwl8xtbcISZv7Lv9baCKN,NXGHT!,"phonk, brazilian phonk",ESPAÇO LIMINAL,single,,https://i.scdn.co/image/ab67616d0000b2737925472e50a8c6377443995a
3OUHFqHLpTzyibz7EDbe1d,ESPAÇO LIMINAL - Super Slowed,"NXGHT!, Scythermane, MC Caja, KGJ",https://open.spotify.com/track/3OUHFqHLpTzyibz7EDbe1d,NXGHT!,"phonk, brazilian phonk",ESPAÇO LIMINAL,single,,https://i.scdn.co/image/ab67616d0000b2737925472e50a8c6377443995a
5d84oLTaZ3UTL2rwjkD339,MONTAGEM CARTE,"Rushex, TRXSHBXY, MONTAGEM",https://open.spotify.com/track/5d84oLTaZ3UTL2rwjkD339,Rushex,"phonk, brazilian phonk",MONTAGEM CARTE,single,,https://i.scdn.co/image/ab67616d0000b2730ee9852f43b59e3142e4517d
7IBfmOjwIIOKdCeuQ5UyNZ,Sigma,Dyan Dxddy,https://open.spotify.com/track/7IBfmOjwIIOKdCeuQ5UyNZ,Dyan Dxddy,"phonk, brazilian phonk",Sigma,single,,https://i.scdn.co/image/ab67616d0000b27340c37789ca0e3ea4b8abd459
5SDEi2Oyx6c05yM8KjdDAN,Funk Do Baile,Punic,https://open.spotify.com/track/5SDEi2Oyx6c05yM8KjdDAN,Punic,"brazilian phonk, phonk",Funk Do Baile,single,,https://i.scdn.co/image/ab67616d0000b27349b600a8f3e3e1acda13f374
2XvJb6kUogoWD2jkYvaNtg,DERIVA MALÍCIA,"-Prey, Scythermane",https://open.spotify.com/track/2XvJb6kUogoWD2jkYvaNtg,-Prey,"phonk, brazilian phonk, rally house",DERIVA MALÍCIA,album,,https://i.scdn.co/image/ab67616d0000b2739319e8f5c796b1da7215cf05
2cuBJhxHgnpMPQHLYhrGJV,TREME TUDO,"-Prey, Scythermane, Emrld!",https://open.spotify.com/track/2cuBJhxHgnpMPQHLYhrGJV,-Prey,"phonk, brazilian phonk, rally house",TREME TUDO,single,,https://i.scdn.co/image/ab67616d0000b27399bf4a16bfa433a0ba1f5556
6KetlZmZVFT33dm2mRNOzM,BOUNCE FUNK - Super Slowed,SAPFIR,https://open.spotify.com/track/6KetlZmZVFT33dm2mRNOzM,SAPFIR,"phonk, brazilian phonk",BOUNCE FUNK - Super Slowed,single,,https://i.scdn.co/image/ab67616d0000b27364c008e1f0b8e3ebb2995444
2wTYgEuv06QasBGNHorPtm,Montagem Cósmico Esmeralda 1.0,SERAPHIX,https://open.spotify.com/track/2wTYgEuv06QasBGNHorPtm,SERAPHIX,"phonk, brazilian phonk",Montagem Cósmico Esmeralda 1.0,single,,https://i.scdn.co/image/ab67616d0000b273ffd843ae9315a61ad30c5bc9
1ytfbcVbSMHIgzijgt4z2e,BIBI PHONK BR,"Bibi Babydoll, DJ FKU",https://open.spotify.com/track/1ytfbcVbSMHIgzijgt4z2e,Bibi Babydoll,"phonk, brazilian phonk",BIBI PHONK BR,single,,https://i.scdn.co/image/ab67616d0000b273feeb787bac6662d5a263a7fa
3Yargn9CA8QuDpP109ieNz,Whine in Brazil - Slowed,Ichiss,https://open.spotify.com/track/3Yargn9CA8QuDpP109ieNz,Ichiss,"brazilian phonk, phonk",Whine in Brazil (Slowed),single,,https://i.scdn.co/image/ab67616d0000b273d2792a3ad751ee0e8be9e8f0
2BTHy6dxgxKqM22apFxUaN,Eternity's Gate,Roby Koenigs,https://open.spotify.com/track/2BTHy6dxgxKqM22apFxUaN,Roby Koenigs,,Eternity's Gate,single,,https://i.scdn.co/image/ab67616d0000b2734f2d95677754dbc158449b51
6TeELSunySApjfq6UpYM8l,Ela Senta,Ash,https://open.spotify.com/track/6TeELSunySApjfq6UpYM8l,Ash,brazilian phonk,Ela Senta,single,,https://i.scdn.co/image/ab67616d0000b273b141449699422cd62b3a892a
57OqPjWcC7NVt4QliQEhoM,SOLTO O FOGO,TXVSTERPLAYA,https://open.spotify.com/track/57OqPjWcC7NVt4QliQEhoM,TXVSTERPLAYA,"phonk, brazilian phonk",SOLTO O FOGO,single,,https://i.scdn.co/image/ab67616d0000b27373addee8d74c7b3c97c74c67
4M2xAAnTCziNFNbFD0OxuE,FORÇA PESADA,"Sayfalse, TRXSHBXY, Scythermane, MELIZA",https://open.spotify.com/track/4M2xAAnTCziNFNbFD0OxuE,Sayfalse,"phonk, brazilian phonk",FORÇA PESADA,single,,https://i.scdn.co/image/ab67616d0000b27388f912a8b3b76ec53a22b6cc
74KxJKjvxHk9c6NRcnwS05,MUNDO VEM - Slowed,ARXF,https://open.spotify.com/track/74KxJKjvxHk9c6NRcnwS05,ARXF,"phonk, brazilian phonk",MUNDO VEM,single,,https://i.scdn.co/image/ab67616d0000b273395b22a806ea897913c4f2ae
4qK8yovehh8zHWRuKikWlH,LA TACA,"Hugomasked, Scythermane, ZMAJOR, dearukia",https://open.spotify.com/track/4qK8yovehh8zHWRuKikWlH,Hugomasked,"phonk, brazilian phonk, drift phonk",LA TACA,single,,https://i.scdn.co/image/ab67616d0000b273a00223a09a720bb4fa45c620
0TB2EDbWG6lLZ3jr4ZfJZw,MONTAGEM BOTA HIPNOSIS 3.0,"S4nri0, Rodricci, motty, Launch13",https://open.spotify.com/track/0TB2EDbWG6lLZ3jr4ZfJZw,S4nri0,"phonk, brazilian phonk",MONTAGEM BOTA HIPNOSIS 3.0,single,,https://i.scdn.co/image/ab67616d0000b2734e2719a2eb282d0e8f7669d6
56aJO1W4759nInY3N7kNeG,FUNK SADICO,h6itam,https://open.spotify.com/track/56aJO1W4759nInY3N7kNeG,h6itam,"phonk, brazilian phonk",FUNK SADICO,single,,https://i.scdn.co/image/ab67616d0000b273c12c8557075393f885208238
0iUrxveyNUBfj0cqjYEijt,NEON BLADE,MoonDeity,https://open.spotify.com/track/0iUrxveyNUBfj0cqjYEijt,MoonDeity,"phonk, drift phonk",NEON BLADE,single,,https://i.scdn.co/image/ab67616d0000b27333364d6b6fd36894f1a3b506
5rMIyMLWXZEzJTXZ7zSP5Y,NULA,"KVRMVD, eiby",https://open.spotify.com/track/5rMIyMLWXZEzJTXZ7zSP5Y,KVRMVD,"brazilian phonk, phonk, drift phonk",NULA,single,,https://i.scdn.co/image/ab67616d0000b273a33ca4639196d88b3be83918
0YycuedpxzWpxyXyxqZj44,ESTRANHO FUNK - SLOWED + REVERBED,DJ MTG BONAFORTE,https://open.spotify.com/track/0YycuedpxzWpxyXyxqZj44,DJ MTG BONAFORTE,,ESTRANHO FUNK (SLOWED + REVERBED),single,,https://i.scdn.co/image/ab67616d0000b2731ab37ef0884ca89030b1d2c4
6gXzRzLtdNSbsJVg72J3AA,MONTAGEM VOZES PROFUNDAS - TikTok Version,"DJ MAXZZ, DJ JL3 DA ZN, DJ CD 011",https://open.spotify.com/track/6gXzRzLtdNSbsJVg72J3AA,DJ MAXZZ,"phonk, brazilian phonk",MONTAGEM VOZES PROFUNDAS (TikTok Version),single,,https://i.scdn.co/image/ab67616d0000b2731d8001cdcc31d8810db8fe9a
5M90hS8JK6QcJvvQ7h93Z3,DESVIO DA MORTE,"Scythermane, tsk8ml, VAITO",https://open.spotify.com/track/5M90hS8JK6QcJvvQ7h93Z3,Scythermane,"phonk, brazilian phonk",DESVIO DA MORTE,single,,https://i.scdn.co/image/ab67616d0000b2738c89b2186fa513f7ac41a10c
1WusF1nfwF70ojSCSFhmLW,MONTAGEM TOMADA,MXZI,https://open.spotify.com/track/1WusF1nfwF70ojSCSFhmLW,MXZI,"phonk, brazilian phonk",MONTAGEM TOMADA,single,,https://i.scdn.co/image/ab67616d0000b2737341f6edbaeea29a38cbee2b
72iyEnh9p6PoyJoEnAJDjO,DEMONS IN MY SOUL,"SCXR SOUL, Sx1nxwy",https://open.spotify.com/track/72iyEnh9p6PoyJoEnAJDjO,SCXR SOUL,"phonk, drift phonk",DEMONS IN MY SOUL,single,,https://i.scdn.co/image/ab67616d0000b27311a251e6fb6000b821a5eba3
2zFiL15dOy9tGGnlRsfBMe,Seu Amor Morto,"-Prey, Scythermane, DJ FLORA, Nxxkz",https://open.spotify.com/track/2zFiL15dOy9tGGnlRsfBMe,-Prey,"phonk, brazilian phonk, rally house",Seu Amor Morto,single,,https://i.scdn.co/image/ab67616d0000b273bd63325d99bd83a0a75dcd08
0RgKtaVv27Nff2y29qaD8W,ICEWHORE!,Lumi Athena,https://open.spotify.com/track/0RgKtaVv27Nff2y29qaD8W,Lumi Athena,"hyperpop, nightcore, phonk, jersey club",ICEWHORE!,single,,https://i.scdn.co/image/ab67616d0000b273a506d859897f817da1985d2a
7xPR4vHFYAE4YChYvbjLT8,MOG!,"Fyex, DJ Xero",https://open.spotify.com/track/7xPR4vHFYAE4YChYvbjLT8,Fyex,"phonk, brazilian phonk, hypertechno",MOG!,single,,https://i.scdn.co/image/ab67616d0000b273c98dbe301e0e4112693183e9
4aYk5LtFUt2bxTk59fy5Mj,SOMBRAS ETERNAS - Super Slowed,"Flame Runner, ZIMXN, acronym.",https://open.spotify.com/track/4aYk5LtFUt2bxTk59fy5Mj,Flame Runner,"phonk, brazilian phonk",SOMBRAS ETERNAS,single,,https://i.scdn.co/image/ab67616d0000b27310eab6550a0b30461439e30b
56kerXDfTkhMQ5xoBUJvzc,BERO 02 - Ultra Slowed,"Anar, Polaris",https://open.spotify.com/track/56kerXDfTkhMQ5xoBUJvzc,Anar,"phonk, brazilian phonk",BERO 02 (Ultra Slowed),single,,https://i.scdn.co/image/ab67616d0000b273536619e1739b0d862a257a00
5vICUi5l29gHPSuKJp4f4h,JUST NEED U,cqz,https://open.spotify.com/track/5vICUi5l29gHPSuKJp4f4h,cqz,rally house,JUST NEED U,single,,https://i.scdn.co/image/ab67616d0000b2734e2743df3d56cd8f9599d30a
3fC7BKJN66Tyq44x6Try2R,Untitled #13 (Super Slowed),glwzbll,https://open.spotify.com/track/3fC7BKJN66Tyq44x6Try2R,glwzbll,phonk,Untitled #13 (Super Slowed),single,,https://i.scdn.co/image/ab67616d0000b27323156126d61feb32551349f5
62e5BTgij7y00KOQMkeurI,Rabeta Bass (Imanbek Remix),"KDDK, Tropkillaz, Mc Gw, Imanbek",https://open.spotify.com/track/62e5BTgij7y00KOQMkeurI,KDDK,,Rabeta Bass,single,,https://i.scdn.co/image/ab67616d0000b273a27b10a07cec22ddffd8c714
02WKo37gebkkQKor2TCuTk,Beeper Funk - Slowed,"DJ Paulinho Mondi Da Baixa Baviera, Mc Vitorioso",https://open.spotify.com/track/02WKo37gebkkQKor2TCuTk,DJ Paulinho Mondi Da Baixa Baviera,"phonk, brazilian phonk",Beeper Funk (Slowed),single,,https://i.scdn.co/image/ab67616d0000b2730e8ee91b6cdbab026e6c477c
4hcnbu7PdISGGj82ZuDpFQ,FRESH,NXVAMANE,https://open.spotify.com/track/4hcnbu7PdISGGj82ZuDpFQ,NXVAMANE,"phonk, brazilian phonk",FRESH,single,,https://i.scdn.co/image/ab67616d0000b273840d0f957bd2f65796959f1f
1I7cEuSJwEatpvKxrq6Ef0,MONTAGEM MANIFESTO,"Sayfalse, $pxce, FXRST",https://open.spotify.com/track/1I7cEuSJwEatpvKxrq6Ef0,Sayfalse,"phonk, brazilian phonk",MONTAGEM MANIFESTO,single,,https://i.scdn.co/image/ab67616d0000b273ac59324abfcadaea14e857c0
0uLd2Bf1FBtBNQPsWIkpPG,Own Paradise,LXAES,https://open.spotify.com/track/0uLd2Bf1FBtBNQPsWIkpPG,LXAES,phonk,Own Paradise,single,,https://i.scdn.co/image/ab67616d0000b273a138dbc2767d7292d2882b24
2WzAAerBvZvvFXgUpSwHZ9,MIDNIGHT,"PLAYAMANE, Nateki",https://open.spotify.com/track/2WzAAerBvZvvFXgUpSwHZ9,PLAYAMANE,"phonk, drift phonk",MIDNIGHT,single,,https://i.scdn.co/image/ab67616d0000b27317a08c20deadefc069016642
06PqeO7IInus2yvzsZwZhf,CUTE DEPRESSED,Dyan Dxddy,https://open.spotify.com/track/06PqeO7IInus2yvzsZwZhf,Dyan Dxddy,"phonk, brazilian phonk",CUTE DEPRESSED,single,,https://i.scdn.co/image/ab67616d0000b273550c08bd67e6d175e2dc463b
2b9JG7m7tvwHONER43us1n,MONTAGEM INVASÃO,ARXMANE,https://open.spotify.com/track/2b9JG7m7tvwHONER43us1n,ARXMANE,"phonk, brazilian phonk, rally house",MONTAGEM INVASÃO,single,,https://i.scdn.co/image/ab67616d0000b273a9222db9b57a982272e13800
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris MJ",https://open.spotify.com/track/6XjDF6nds4DE2BBbagZol6,FloyyMenor,reggaeton chileno,Gata Only,single,,https://i.scdn.co/image/ab67616d0000b273c4583f3ad76630879a75450a
1Z8aqdAAf4iCo8xfkpZQ6b,Tama Pacito,"DYGO, Mxng0",https://open.spotify.com/track/1Z8aqdAAf4iCo8xfkpZQ6b,DYGO,"phonk, brazilian phonk",Tama Pacito,single,,https://i.scdn.co/image/ab67616d0000b273d5b4f11926bb53abd7c24157
2LKOHdMsL0K9KwcPRlJK2v,After Dark,Mr.Kitty,https://open.spotify.com/track/2LKOHdMsL0K9KwcPRlJK2v,Mr.Kitty,"witch house, darkwave",Time,album,,https://i.scdn.co/image/ab67616d0000b273b492477206075438e0751176
6VfVTGZGI4WMZwpYqEZ6sO,MONTAGEM AZUL,"SCHWVFTY, KPHK",https://open.spotify.com/track/6VfVTGZGI4WMZwpYqEZ6sO,SCHWVFTY,"phonk, brazilian phonk",MONTAGEM AZUL,single,,https://i.scdn.co/image/ab67616d0000b2737b0928b7a0734da66ebdef50
01kTHp76rGti2G92XpAYjS,S.X.N.D. N.X.D.E.S.,"BADTRIP MUSIC, GREEN ORXNGE, Send 1",https://open.spotify.com/track/01kTHp76rGti2G92XpAYjS,BADTRIP MUSIC,"phonk, drift phonk",OH I GOT A BAD TRIP,album,,https://i.scdn.co/image/ab67616d0000b2735b695cf11342aa2d48008577
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,Kordhell,https://open.spotify.com/track/6qyS9qBy0mEk3qYaH8mPss,Kordhell,"phonk, drift phonk",Murder In My Mind,single,,https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150
7hcagAQDiI0TgUOv337NIr,Orquestra Maldita,"TRASHXRL, Mc Delux",https://open.spotify.com/track/7hcagAQDiI0TgUOv337NIr,TRASHXRL,"phonk, brazilian phonk",Orquestra Maldita,single,,https://i.scdn.co/image/ab67616d0000b273c658105590edfb75e0714a90
3avHGkeO36YeCgnUVMnCVy,Dark Light,"VOLB3X, BeatsHoundz",https://open.spotify.com/track/3avHGkeO36YeCgnUVMnCVy,VOLB3X,"g-house, slap house",Dark Light,single,,https://i.scdn.co/image/ab67616d0000b2738939fce2684b9068ed0972da
0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,Bring Me The Horizon,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj,Bring Me The Horizon,"metalcore, emo, screamo, rock, post-hardcore",Sempiternal (Expanded Edition),album,,https://i.scdn.co/image/ab67616d0000b27360cf7c8dd93815ccd6cb4830
7DYmn895Y9bR7oEfQHv0cB,NUNCA MUDA? - Slowed,"Scythermane, NXGHT!, MC Fabinho da Osk",https://open.spotify.com/track/7DYmn895Y9bR7oEfQHv0cB,Scythermane,"phonk, brazilian phonk",NUNCA MUDA?,single,,https://i.scdn.co/image/ab67616d0000b2736dd11d164947e94d2c3bf381
1FFsJj2tl1yKlWMbxnW34n,NUNCA MUDA? - Super Slowed,"Scythermane, NXGHT!, MC Fabinho da Osk",https://open.spotify.com/track/1FFsJj2tl1yKlWMbxnW34n,Scythermane,"phonk, brazilian phonk",NUNCA MUDA?,single,,https://i.scdn.co/image/ab67616d0000b2736dd11d164947e94d2c3bf381
6VIQOvtYVB1gDtG7ZtFczB,NUNCA MUDA? - Ultra Slowed,"Scythermane, NXGHT!, MC Fabinho da Osk",https://open.spotify.com/track/6VIQOvtYVB1gDtG7ZtFczB,Scythermane,"phonk, brazilian phonk",NUNCA MUDA?,single,,https://i.scdn.co/image/ab67616d0000b2736dd11d164947e94d2c3bf381
5iYLar6chab91e63G6yTkC,AS CHAMAS,"Scythermane, DJ LYVIXRA, Lurk, MC Fabinho da Osk",https://open.spotify.com/track/5iYLar6chab91e63G6yTkC,Scythermane,"phonk, brazilian phonk",AS CHAMAS,single,,https://i.scdn.co/image/ab67616d0000b2735ea40f9411371def8f690e35
3thB8qaxyKtLJ7ao1NpkRB,RAPTURE,INTERWORLD,https://open.spotify.com/track/3thB8qaxyKtLJ7ao1NpkRB,INTERWORLD,"phonk, drift phonk, brazilian phonk",RAPTURE,single,,https://i.scdn.co/image/ab67616d0000b2738009bc75188384c8b65fef4f
5ZOKCCq7mll7ngGzAky5DD,ECOS DO ABISMO - Super Slowed,"Flame Runner, ZIMXN",https://open.spotify.com/track/5ZOKCCq7mll7ngGzAky5DD,Flame Runner,"phonk, brazilian phonk",ECOS DO ABISMO,single,,https://i.scdn.co/image/ab67616d0000b273bd10b88da0afeb08cb3296d5
0iORXnF3F0t9Os9P0TLNsv,É Tuf Tuf Pof Pof Vapo Vapo o Dia Inteiro,"Dj Olliver, Mr Boy",https://open.spotify.com/track/0iORXnF3F0t9Os9P0TLNsv,Dj Olliver,"brazilian phonk, brazilian funk",É Tuf Tuf Pof Pof Vapo Vapo o Dia Inteiro,single,,https://i.scdn.co/image/ab67616d0000b2734810b80ea92540471e15f065
2qDsIVlhy2kB5knum7EVtq,FRUTA BAIXA,"Fyex, Scythermane, LXKERSON",https://open.spotify.com/track/2qDsIVlhy2kB5knum7EVtq,Fyex,"phonk, brazilian phonk, hypertechno",FRUTA BAIXA,single,,https://i.scdn.co/image/ab67616d0000b2733ac91d9832d8c495e020079f
7mLWNwcvwRdEviz6SfYp8A,GigaChad Theme - Phonk House Version,g3ox_em,https://open.spotify.com/track/7mLWNwcvwRdEviz6SfYp8A,g3ox_em,"phonk, drift phonk",GigaChad Theme (Phonk House Version),single,,https://i.scdn.co/image/ab67616d0000b273ddff87d44e3d726372ef7f56
22uoH7IBmh1XJL5PnnDRMZ,jumpstorm_01,S3BZS,https://open.spotify.com/track/22uoH7IBmh1XJL5PnnDRMZ,S3BZS,"phonk, brazilian phonk",jumpstorm_01,single,,https://i.scdn.co/image/ab67616d0000b273f82cd492d90e42f624132e10
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW,Hanumankind,"malayalam hip hop, desi hip hop",Big Dawgs,single,,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea
0cXStNML1X6nD43psyEUhy,KILLERS FROM THE NORTHSIDE,Kordhell,https://open.spotify.com/track/0cXStNML1X6nD43psyEUhy,Kordhell,"phonk, drift phonk",A MILLION WAYS TO MURDER,album,,https://i.scdn.co/image/ab67616d0000b273490cc9e1da51740ebb549b4b
54g65LDBRLe69yfTrMhKKM,TITAN! - Ultra Slowed,GXMZ,https://open.spotify.com/track/54g65LDBRLe69yfTrMhKKM,GXMZ,"phonk, brazilian phonk",TITAN!,single,,https://i.scdn.co/image/ab67616d0000b273eb08745c0f8fa60dafdebc7f
6yIkBXij6NSjmRGRpQupqO,X-TALI,"MXCCREE, DJ GL3CHEKY, MC PR",https://open.spotify.com/track/6yIkBXij6NSjmRGRpQupqO,MXCCREE,"phonk, brazilian phonk",X-TALI,single,,https://i.scdn.co/image/ab67616d0000b273000c430c0934b17bbe218e1b
1vJE1HgDMBhzwXTbGiXFVx,BAD PARENTING FUNK V2,"Sayfalse, DJ CEREJASS, ßino",https://open.spotify.com/track/1vJE1HgDMBhzwXTbGiXFVx,Sayfalse,"phonk, brazilian phonk",BAD PARENTING FUNK V2,single,,https://i.scdn.co/image/ab67616d0000b273eb011dcd60e677d36dc385da
7KmbiagSkUbepU88x7NWjb,Scopin,Kordhell,https://open.spotify.com/track/7KmbiagSkUbepU88x7NWjb,Kordhell,"phonk, drift phonk",Scopin,single,,https://i.scdn.co/image/ab67616d0000b2736193e56a57682a68c2cd0808
60ohVhheQ88j5lxjqvEm98,EMOÇÕES MISTAS,"Scythermane, DJ FLORA, Nxxkz, Mxng0",https://open.spotify.com/track/60ohVhheQ88j5lxjqvEm98,Scythermane,"phonk, brazilian phonk",EMOÇÕES MISTAS,single,,https://i.scdn.co/image/ab67616d0000b27373a0b6cc87b620fbe170d7a1
